model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
point_gbdt_safety,FOODS_2_155_CA_4,3017.829345377983,3017.829345377983,0.0,0.0,1.0,1.0,0.0,38.69011981253824,10.0
point_gbdt_safety,FOODS_2_159_CA_1,2341.8183812737807,2341.8183812737807,0.0,0.0,1.0,1.0,0.0,30.023312580433085,30.0
point_gbdt_safety,FOODS_2_163_TX_3,2212.7367178053573,2212.7367178053573,0.0,0.0,1.0,1.0,0.0,28.368419459043043,74.0
point_gbdt_safety,FOODS_2_165_CA_4,2309.0405553532305,2309.0405553532305,0.0,0.0,1.0,1.0,0.0,29.603084042990133,10.0
point_gbdt_safety,FOODS_2_165_TX_1,2300.0750659360956,2300.0750659360956,0.0,0.0,1.0,1.0,0.0,29.488141870975586,4.0
point_gbdt_safety,FOODS_2_166_TX_2,3857.724335490282,3857.724335490282,0.0,0.0,1.0,1.0,0.0,49.458004301157466,11.0
point_gbdt_safety,FOODS_2_169_TX_3,2347.525228337261,2347.525228337261,0.0,0.0,1.0,1.0,0.0,30.09647728637514,15.0
point_gbdt_safety,FOODS_2_172_CA_2,1993.2662819114496,1993.2662819114496,0.0,0.0,1.0,1.0,0.0,25.55469592194166,102.0
point_gbdt_safety,FOODS_2_176_WI_3,2529.1794491238556,2529.1794491238556,0.0,0.0,1.0,1.0,0.0,32.425377552869946,16.0
point_gbdt_safety,FOODS_2_177_WI_1,2523.3850221687603,2523.3850221687603,0.0,0.0,1.0,1.0,0.0,32.35109002780462,47.0
point_gbdt_safety,FOODS_2_182_TX_3,2413.7166196173125,2413.7166196173125,0.0,0.0,1.0,1.0,0.0,30.94508486688862,31.0
point_gbdt_safety,FOODS_2_183_CA_4,2446.007316492961,2336.936857346669,109.07045914629168,0.0,0.9463763721011349,0.9358974358974359,0.0641025641025641,29.960728940341912,226.0
point_gbdt_safety,FOODS_2_186_TX_1,2203.9311084234705,2203.9311084234705,0.0,0.0,1.0,1.0,0.0,28.255527031070134,38.0
