model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
seasonal_naive,FOODS_2_045_TX_1,271.36773660701203,257.94891967893085,13.418816928081178,0.0,0.8322647883989853,0.9743589743589743,0.02564102564102564,3.307037431781165,16.0
seasonal_naive,FOODS_2_046_CA_3,370.5286852797767,370.5286852797767,0.0,0.0,1.0,1.0,0.0,4.750367759997137,19.0
seasonal_naive,FOODS_2_047_CA_4,591.1318009282091,492.8605495692181,98.27125135899104,0.0,0.7307636949068739,0.8076923076923077,0.19230769230769232,6.318724994477155,73.0
seasonal_naive,FOODS_2_047_WI_3,1033.3283386064998,940.7634991178547,92.56483948864499,0.0,0.7463977000311096,0.8974358974358975,0.10256410256410256,12.061070501510958,73.0
seasonal_naive,FOODS_2_051_WI_3,1004.6830748688528,936.2903276628277,68.39274720602505,0.0,0.8151547372810134,0.9230769230769231,0.07692307692307693,12.003722149523432,74.0
seasonal_naive,FOODS_2_055_TX_1,748.5126654203883,745.193400587385,3.319264833003306,0.0,0.9930120740357825,0.9871794871794872,0.01282051282051282,9.553761545992115,95.0
seasonal_naive,FOODS_2_067_CA_2,2552.3639520328725,2552.3639520328725,0.0,0.0,1.0,1.0,0.0,32.72261476965221,15.0
seasonal_naive,FOODS_2_067_WI_3,860.476257619256,860.476257619256,0.0,0.0,1.0,1.0,0.0,11.031746892554564,0.0
seasonal_naive,FOODS_2_082_TX_3,1508.1304068749391,1306.6002005971145,201.53020627782453,0.0,0.8004651422991836,0.8333333333333334,0.16666666666666666,16.75128462303993,202.0
seasonal_naive,FOODS_2_084_WI_1,665.4771292096472,637.9866908400479,27.490438369599257,0.0,0.9214558903725735,0.9230769230769231,0.07692307692307693,8.179316549231384,70.0
seasonal_naive,FOODS_2_085_TX_2,702.9772801424946,686.5649714229,16.412308719594513,0.0,0.9112848177319216,0.9615384615384616,0.038461538461538464,8.802115018242308,37.0
seasonal_naive,FOODS_2_087_WI_3,208.39041088187847,202.43589878854334,5.954512093335113,0.0,0.9338387545184987,0.9743589743589743,0.02564102564102564,2.595332035750556,18.0
seasonal_naive,FOODS_2_100_WI_3,1363.986044587849,1208.6240340638487,155.3620105240003,0.0,0.7748376659072459,0.8589743589743589,0.14102564102564102,15.495179923895497,138.0
seasonal_naive,FOODS_2_101_WI_1,684.2274020408058,623.8080092638851,60.419392776920745,0.0,0.8714481004746367,0.8974358974358975,0.10256410256410256,7.997538580306219,94.0
seasonal_naive,FOODS_2_104_CA_2,726.7891156830916,707.5307412933552,19.258374389736428,0.0,0.9407434634161955,0.9615384615384616,0.038461538461538464,9.0709069396584,65.0
seasonal_naive,FOODS_2_105_TX_3,585.5401863590365,562.4898764101359,23.050309948900587,0.0,0.9130176983060354,0.9487179487179487,0.05128205128205128,7.211408671924819,53.0
seasonal_naive,FOODS_2_107_CA_1,1110.2691146623192,1088.9798067518905,21.28930791042878,0.0,0.9487004628664367,0.9487179487179487,0.05128205128205128,13.961279573742186,83.0
seasonal_naive,FOODS_2_107_CA_3,1360.2005332288093,1171.9371233112736,188.26340991753563,0.0,0.6835909077016208,0.8589743589743589,0.14102564102564102,15.024834914247098,119.0
seasonal_naive,FOODS_2_108_TX_1,588.5682315062335,552.3551013081544,36.21313019807903,0.0,0.8275565228662903,0.9230769230769231,0.07692307692307693,7.081475657796852,42.0
seasonal_naive,FOODS_2_108_WI_2,1156.715936760416,993.1113252459404,163.60461151447566,0.0,0.7628918673703251,0.7948717948717948,0.20512820512820512,12.732196477512057,138.0
seasonal_naive,FOODS_2_116_TX_3,1089.2505472116964,1058.6015122005488,30.649035011147507,0.0,0.9193446447075067,0.9487179487179487,0.05128205128205128,13.571814258981394,76.0
seasonal_naive,FOODS_2_117_WI_2,3034.2049825644617,2985.443348133759,48.76163443070233,0.0,0.9566563249504869,0.9358974358974359,0.0641025641025641,38.27491471966358,225.0
seasonal_naive,FOODS_2_118_CA_2,328.5035501196047,298.3979300121115,30.105620107493195,0.0,0.8456122045769581,0.9230769230769231,0.07692307692307693,3.8256144873347626,39.0
