model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
point_gbdt_safety,FOODS_1_091_TX_3,1915.755403964232,1915.755403964232,0.0,0.0,1.0,1.0,0.0,24.560966717490153,4.0
point_gbdt_safety,FOODS_1_094_WI_1,1495.9814448807654,1495.9814448807654,0.0,0.0,1.0,1.0,0.0,19.179249293343144,66.0
point_gbdt_safety,FOODS_1_098_CA_2,1649.3895595846739,1649.3895595846739,0.0,0.0,1.0,1.0,0.0,21.146019994675306,13.0
point_gbdt_safety,FOODS_1_098_TX_1,1351.3080294897845,1351.3080294897845,0.0,0.0,1.0,1.0,0.0,17.3244619165357,59.0
point_gbdt_safety,FOODS_1_099_CA_2,3454.443100975881,2705.0567484096327,749.386352566248,0.0,0.7782880613709325,0.7564102564102564,0.24358974358974358,34.68021472320042,676.0
point_gbdt_safety,FOODS_1_099_TX_1,2903.1524504917893,2299.2784684513435,603.8739820404459,0.0,0.6965457376681177,0.7307692307692307,0.2692307692307692,29.477929082709533,398.0
point_gbdt_safety,FOODS_1_101_CA_1,2970.4283694641294,2970.4283694641294,0.0,0.0,1.0,1.0,0.0,38.082414993129866,0.0
point_gbdt_safety,FOODS_1_102_TX_2,1425.2358226206138,1425.2358226206138,0.0,0.0,1.0,1.0,0.0,18.272254136161717,68.0
point_gbdt_safety,FOODS_1_106_CA_1,1524.0296069966466,1477.7738993919395,46.255707604707226,0.0,0.9151271420097115,0.9230769230769231,0.07692307692307693,18.945819222973583,109.0
point_gbdt_safety,FOODS_1_107_TX_2,1648.2895849739941,1648.2895849739941,0.0,0.0,1.0,1.0,0.0,21.13191775607685,28.0
point_gbdt_safety,FOODS_1_111_WI_2,1595.4225256458149,1595.4225256458149,0.0,0.0,1.0,1.0,0.0,20.454134944177113,9.0
point_gbdt_safety,FOODS_1_119_WI_1,1465.6144172010943,1462.6470310001114,2.967386200983011,0.0,0.990726918121928,0.9871794871794872,0.01282051282051282,18.75188501282194,64.0
point_gbdt_safety,FOODS_1_122_WI_3,1380.1459961424825,1352.2126538978252,27.933342244657293,0.0,0.9446864510006786,0.9358974358974359,0.0641025641025641,17.336059665356736,101.0
point_gbdt_safety,FOODS_1_131_CA_1,1466.7418177876236,1466.7418177876236,0.0,0.0,1.0,1.0,0.0,18.804382279328507,58.0
point_gbdt_safety,FOODS_1_132_WI_3,1324.5017691018745,1324.5017691018745,0.0,0.0,1.0,1.0,0.0,16.980791911562495,53.0
point_gbdt_safety,FOODS_1_134_CA_2,1481.3233590551133,1481.3233590551133,0.0,0.0,1.0,1.0,0.0,18.991325116091197,65.0
point_gbdt_safety,FOODS_1_139_TX_3,1404.067106468367,1164.1552090805899,239.911897387777,0.0,0.7420302178626053,0.8076923076923077,0.19230769230769232,14.925066783084485,186.0
point_gbdt_safety,FOODS_1_143_CA_1,2035.54244986314,1933.80212400247,101.74032586067003,0.0,0.8359027002247258,0.9230769230769231,0.07692307692307693,24.79233492310859,124.0
point_gbdt_safety,FOODS_1_143_WI_2,1996.5912529635202,1996.5912529635202,0.0,0.0,1.0,1.0,0.0,25.59732375594257,34.0
point_gbdt_safety,FOODS_1_147_TX_2,1422.1545929510585,1422.1545929510585,0.0,0.0,1.0,1.0,0.0,18.232751191680237,35.0
point_gbdt_safety,FOODS_1_149_CA_3,1693.5525507231603,1693.5525507231603,0.0,0.0,1.0,1.0,0.0,21.712212188758464,131.0
point_gbdt_safety,FOODS_1_156_TX_3,1501.6536263662108,1501.6536263662108,0.0,0.0,1.0,1.0,0.0,19.251969568797573,48.0
point_gbdt_safety,FOODS_1_159_CA_4,1855.122864110008,1855.122864110008,0.0,0.0,1.0,1.0,0.0,23.78362646294882,14.0
point_gbdt_safety,FOODS_1_161_CA_4,4643.4572838192535,4399.105472109667,244.3518117095868,0.0,0.8428605712478541,0.9102564102564102,0.08974358974358974,56.39878810397009,311.0
point_gbdt_safety,FOODS_1_161_WI_3,3133.984868756932,2650.3760711459995,483.6087976109327,0.0,0.8017996731102736,0.7435897435897436,0.2564102564102564,33.97918039930769,488.0
point_gbdt_safety,FOODS_1_168_WI_1,1521.0452697807088,1521.0452697807088,0.0,0.0,1.0,1.0,0.0,19.50058038180396,32.0
point_gbdt_safety,FOODS_1_174_TX_2,1425.4548523887997,1425.4548523887997,0.0,0.0,1.0,1.0,0.0,18.275062210112818,33.0
point_gbdt_safety,FOODS_1_175_CA_3,1830.276675580511,1830.276675580511,0.0,0.0,1.0,1.0,0.0,23.465085584365525,84.0
point_gbdt_safety,FOODS_1_183_CA_2,1815.983683621548,1815.983683621548,0.0,0.0,1.0,1.0,0.0,23.281842097712154,139.0
point_gbdt_safety,FOODS_1_183_CA_4,1506.05970857192,1506.05970857192,0.0,0.0,1.0,1.0,0.0,19.308457802204103,91.0
point_gbdt_safety,FOODS_1_185_WI_1,1569.8611616077392,1499.4930963621975,70.36806524554166,0.0,0.8874110956071334,0.9230769230769231,0.07692307692307693,19.22427046618202,125.0
point_gbdt_safety,FOODS_1_191_TX_1,1441.926730014232,1441.926730014232,0.0,0.0,1.0,1.0,0.0,18.48624012838759,40.0
point_gbdt_safety,FOODS_1_192_CA_4,2267.303960908652,2267.303960908652,0.0,0.0,1.0,1.0,0.0,29.06799949882887,3.0
point_gbdt_safety,FOODS_1_203_WI_1,1644.075385420034,1644.075385420034,0.0,0.0,1.0,1.0,0.0,21.077889556667103,54.0
point_gbdt_safety,FOODS_1_207_CA_4,1266.2481424372324,1232.9376731989682,33.31046923826413,0.0,0.9340386747757146,0.9487179487179487,0.05128205128205128,15.806893246140618,101.0
point_gbdt_safety,FOODS_1_208_WI_3,1435.8661697867246,1432.9679808682556,2.898188918468989,0.0,0.9930164122446531,0.9871794871794872,0.01282051282051282,18.37138437010584,83.0
point_gbdt_safety,FOODS_1_209_CA_4,2091.528078951261,2091.528078951261,0.0,0.0,1.0,1.0,0.0,26.81446255065719,1.0
point_gbdt_safety,FOODS_1_214_TX_3,1839.4383341489465,1839.4383341489465,0.0,0.0,1.0,1.0,0.0,23.582542745499314,19.0
point_gbdt_safety,FOODS_1_215_CA_1,1688.6121882892555,1606.9128877748856,81.6993005143699,0.0,0.8500930265791378,0.9487179487179487,0.05128205128205128,20.6014472791652,109.0
